6.3159E+18,38.893311,-77.014647,0
5.26441E+18,38.893311,-77.014647,0
5.13216E+18,38.893311,-77.014647,1
8.22217E+18,38.893311,-77.014647,1
8.42403E+18,38.893311,-77.014647,0
8.71677E+18,38.889357,-77.031113,0
5.48146E+18,38.893311,-77.014647,0
6.11047E+18,38.893311,-77.014647,1
7.56513E+18,38.893311,-77.014647,0
8.503E+18,38.893311,-77.014647,1
6.41764E+18,38.893311,-77.014647,1
4.7516E+18,38.893311,-77.014647,0
6.34233E+18,38.893311,-77.014647,0
6.08737E+18,38.893311,-77.014647,0
4.61438E+18,38.893311,-77.014647,0
9.01497E+18,38.893311,-77.014647,1
8.15583E+18,38.895261,-77.022098,0
5.79084E+18,38.893311,-77.014647,0
8.74832E+18,38.883962,-77.022098,1
7.63584E+18,38.834563,-77.015848,1
8.2041E+18,38.893311,-77.014647,0
8.83417E+18,38.860415,-77.022545,0
6.86351E+18,38.904253,-77.05723,1
7.05706E+18,38.893311,-77.014647,0
7.53083E+18,38.893311,-77.014647,1
6.71103E+18,38.893311,-77.014647,0
6.21429E+18,38.893311,-77.014647,0
5.78344E+18,38.893311,-77.014647,1
8.65254E+18,38.893311,-77.014647,0
9.10726E+18,38.893311,-77.014647,0
5.28064E+18,38.893311,-77.014647,0
7.45809E+18,38.855522,-77.002197,0
8.14736E+18,38.893311,-77.014647,0
5.8069E+18,38.893311,-77.014647,1
8.17448E+18,38.893311,-77.014647,1
6.39369E+18,38.895927,-77.021068,0
7.59195E+18,38.893311,-77.014647,0
5.29866E+18,38.923861,-77.036349,1
5.64967E+18,38.893311,-77.014647,1
5.57577E+18,38.884712,-77.025198,1
7.49729E+18,38.893311,-77.014647,1
8.04404E+18,38.898111,-77.040149,1
5.8069E+18,38.893311,-77.014647,1
7.53072E+18,38.893311,-77.014647,1
7.08878E+18,38.893311,-77.014647,0
6.09001E+18,38.893311,-77.014647,1
9.05119E+18,38.899161,-77.008948,1
9.13781E+18,38.893311,-77.014647,1
8.93931E+18,38.893311,-77.014647,1
8.86701E+18,38.893311,-77.014647,1
6.00114E+18,38.893311,-77.014647,1
8.41747E+18,38.883962,-77.022098,1
5.64776E+18,38.89872,-77.036198,0
6.84088E+18,38.893311,-77.014647,0
4.80065E+18,38.893311,-77.014647,1
6.73778E+18,38.893311,-77.014647,0
4.67488E+18,38.899364,-77.037668,0
5.50972E+18,38.893311,-77.014647,0
6.86495E+18,38.893311,-77.014647,1
6.80156E+18,38.903461,-77.027648,1
5.13829E+18,38.893311,-77.014647,0
5.63694E+18,38.893311,-77.014647,1
8.65696E+18,38.893217,-77.048957,1
6.23718E+18,38.893311,-77.014647,0
5.79632E+18,38.893217,-77.048957,0
5.72382E+18,38.893311,-77.014647,0
8.65964E+18,38.902414,-77.032601,1
7.74868E+18,38.893311,-77.014647,1
5.45395E+18,38.902217,-77.043738,0
8.72514E+18,38.898618,-77.042753,0
5.57521E+18,38.893761,-77.021848,0
6.28369E+18,38.899996,-77.041976,0
6.99409E+18,38.901102,-77.032591,0
6.61661E+18,38.899399,-77.040319,0
5.87246E+18,38.894097,-77.025133,1
4.87409E+18,38.902761,-77.048499,1
5.73796E+18,38.894097,-77.025133,0
8.0873E+18,38.893311,-77.014647,1
7.32577E+18,38.893311,-77.014647,1
8.87705E+18,38.913911,-77.045349,0
8.82637E+18,38.887405,-77.004663,1
8.66677E+18,38.895977,-77.017668,0
8.20778E+18,38.940761,-77.028348,0
8.31082E+18,38.893311,-77.014647,0
8.89984E+18,38.893311,-77.014647,1
7.28529E+18,38.897711,-77.044449,1
8.59056E+18,38.890976,-77.021092,1
7.31864E+18,38.893311,-77.014647,0
4.75399E+18,38.898111,-77.017698,1
8.69692E+18,38.876362,-77.018798,1
6.21771E+18,38.891995,-77.045219,0
8.63384E+18,38.893311,-77.014647,0
7.38445E+18,38.887333,-77.023118,0
5.4602E+18,38.89872,-77.036198,0
5.41143E+18,38.900011,-77.040149,0
8.3617E+18,38.900711,-77.043068,0
5.81586E+18,38.887405,-77.004663,0
8.05668E+18,38.893311,-77.014647,1
5.17172E+18,38.887405,-77.004663,0
9.16741E+18,38.893311,-77.014647,0
5.20179E+18,38.893311,-77.014647,1
8.35292E+18,38.893311,-77.014647,1
6.05547E+18,38.897074,-77.05535,0
4.84207E+18,38.893311,-77.014647,1
7.28952E+18,38.900559,-77.034554,1
8.01644E+18,38.89449,-77.047807,1
8.69131E+18,38.893311,-77.014647,1
4.80731E+18,38.893311,-77.014647,0
8.4853E+18,38.893311,-77.014647,1
5.82833E+18,38.902933,-77.036091,1
8.29527E+18,38.900758,-77.034455,1
6.15417E+18,38.897561,-77.026998,0
9.21065E+18,38.904311,-77.044649,1
7.16766E+18,38.904486,-77.017291,1
5.88287E+18,38.893311,-77.014647,0
6.01829E+18,38.894075,-77.01254,1
6.46707E+18,38.902211,-77.047399,1
5.1182E+18,38.901211,-77.016948,0
4.70015E+18,38.893311,-77.014647,1
6.5791E+18,38.893311,-77.014647,1
8.76107E+18,38.893311,-77.014647,1
8.93638E+18,38.887405,-77.004663,1
8.56713E+18,38.893311,-77.014647,0
7.95767E+18,38.893311,-77.014647,0
8.28719E+18,38.893311,-77.014647,1
8.45186E+18,38.893311,-77.014647,1
8.47279E+18,38.893311,-77.014647,0
5.98164E+18,38.893311,-77.014647,0
6.40816E+18,38.893311,-77.014647,1
6.29103E+18,38.893311,-77.014647,0
5.08129E+18,38.893311,-77.014647,0
9.12114E+18,38.891941,-77.018853,1
5.32194E+18,40.922326,-72.637078,0
4.62625E+18,38.899061,-77.040149,0
5.65834E+18,42.367092,-72.464571,1
6.7683E+18,38.893311,-77.014647,1
6.9991E+18,42.384494,-72.513183,0
7.7172E+18,38.893662,-77.023592,0
6.33991E+18,42.177833,-72.958359,1
5.42241E+18,38.893311,-77.014647,1
5.56114E+18,42.294259,-72.952776,1
9.14716E+18,38.893311,-77.014647,1
5.74475E+18,42.161492,-72.667341,1
6.84243E+18,38.893311,-77.014647,1
5.02763E+18,42.177492,-72.562563,0
5.49123E+18,38.883962,-77.022098,0
8.49288E+18,42.193392,-72.55436,0
7.69961E+18,38.88494,-77.018372,1
6.49766E+18,42.428617,-72.909841,1
7.43541E+18,32.578185,-85.349003,1
7.34021E+18,42.062009,-72.49874,0
7.00849E+18,42.352554,-72.205724,0
6.63929E+18,42.262285,-72.504086,0
7.75218E+18,40.922326,-72.637078,1
6.37068E+18,42.356804,-72.576613,0
5.99535E+18,42.140549,-72.788661,0
8.52189E+18,42.347856,-72.225251,1
6.56276E+18,42.369562,-72.63599,0
5.51851E+18,42.35641,-72.682127,1
8.3187E+18,42.32916,-72.139465,0
6.94982E+18,42.198291,-72.64207,1
7.15398E+18,42.280267,-72.402056,1
6.6987E+18,42.353838,-72.704385,1
7.67137E+18,42.206092,-72.340486,1
7.1396E+18,42.095323,-72.282063,0
6.70852E+18,42.108585,-72.20448,0
6.69564E+18,42.369562,-72.63599,1
5.83609E+18,42.392274,-72.825607,1
5.94357E+18,42.415154,-72.76927,1
4.75906E+18,42.170731,-72.604842,1
4.8418E+18,42.328838,-72.845227,1
8.65165E+18,42.170731,-72.604842,0
6.11293E+18,42.406697,-72.633901,0
4.61211E+18,42.368303,-72.768839,0
5.27165E+18,42.346144,-72.058847,0
7.77962E+18,42.190904,-73.051661,0
7.59935E+18,42.177432,-72.864558,1
7.55266E+18,42.189335,-72.79774,0
8.26811E+18,42.230008,-72.728463,0
6.78218E+18,42.443837,-72.819446,0
7.741E+18,42.24984,-72.58152,1
8.34741E+18,42.112748,-72.952003,1
5.40074E+18,42.066644,-72.541205,1
6.95795E+18,42.067614,-72.417507,1
8.96136E+18,42.192892,-72.329574,1
8.18499E+18,42.387269,-72.643081,1
6.12032E+18,42.179805,-72.517813,0
4.86951E+18,42.170731,-72.604842,0
7.28791E+18,42.377471,-72.548549,1
9.16758E+18,42.313427,-72.903677,1
5.79167E+18,42.390303,-72.870857,0
8.25899E+18,42.474681,-72.467543,0
8.60143E+18,42.173428,-72.847964,1
8.46614E+18,42.173276,-72.627038,0
6.74038E+18,42.390583,-72.646894,1
8.25623E+18,42.369562,-72.63599,0
5.23282E+18,42.442673,-72.652511,1
6.24136E+18,42.317939,-72.640234,0
6.86789E+18,42.125974,-72.489988,1
8.87202E+18,42.176131,-72.31457,1
6.78589E+18,42.161743,-72.845912,1
6.63628E+18,42.448984,-72.958397,0
4.75441E+18,42.170731,-72.604842,0
7.60323E+18,42.471562,-72.44017,0
4.94398E+18,42.103044,-72.590783,0
8.06986E+18,42.375998,-72.149388,0
7.85982E+18,42.099793,-72.577732,0
6.24312E+18,42.061948,-72.213598,0
7.95746E+18,42.126237,-72.586733,0
4.68679E+18,42.204027,-72.199439,0
5.62257E+18,42.119293,-72.548981,1
7.39165E+18,42.14869,-72.501887,1
8.34851E+18,42.170731,-72.604842,1
7.90447E+18,42.125793,-72.645334,0
7.00456E+18,42.170731,-72.604842,0
4.78931E+18,42.170731,-72.604842,1
4.74918E+18,42.093894,-72.523227,0
9.14E+18,42.202887,-72.229025,1
5.62709E+18,42.124485,-72.489479,0
7.04047E+18,42.358201,-72.140846,0
6.52786E+18,42.170731,-72.604842,0
8.98027E+18,42.413069,-72.821653,0
8.91837E+18,42.170731,-72.604842,0
7.49488E+18,42.40494,-72.896133,1
8.53233E+18,42.3929,-73.228483,0
4.9675E+18,42.170731,-72.604842,0
7.65658E+18,42.385595,-73.172166,1
5.2715E+18,42.128605,-72.567966,0
6.26862E+18,42.185969,-73.318695,0
9.22208E+18,42.049194,-72.567882,1
6.64809E+18,42.3929,-73.228483,0
5.27536E+18,42.080594,-72.558081,1
9.20071E+18,42.470296,-73.08895,0
8.48567E+18,42.170731,-72.604842,1
8.17929E+18,42.29237,-73.22164,1
7.37061E+18,42.102894,-72.591633,0
8.51919E+18,42.487569,-73.235048,1
6.68096E+18,42.124943,-72.526705,1
7.71731E+18,42.459202,-73.219858,0
6.39918E+18,42.094616,-72.487229,1
7.05233E+18,42.338594,-73.250891,1
5.23133E+18,42.170731,-72.604842,0
7.36925E+18,42.122827,-73.253983,1
4.93241E+18,42.170731,-72.604842,1
6.45584E+18,42.213156,-73.090434,0
6.90881E+18,42.101796,-72.59151,1
5.24043E+18,42.148975,-73.14861,1
5.62111E+18,42.150593,-72.51278,1
5.7474E+18,42.314564,-73.267694,0
5.19941E+18,42.119943,-72.604983,0
6.12231E+18,42.198712,-73.278543,1
9.2181E+18,42.479475,-73.24807,1
5.5975E+18,42.286586,-73.313274,0
7.39029E+18,42.3929,-73.228483,1
8.66225E+18,42.304604,-73.330001,1
5.82966E+18,42.3418,-73.103468,1
8.37332E+18,42.220001,-73.197865,0
5.13644E+18,42.482125,-73.127483,1
5.8182E+18,42.360482,-73.265354,0
6.38352E+18,42.516145,-73.092852,0
5.13744E+18,42.601335,-72.623619,0
8.55882E+18,42.279292,-73.343545,0
6.45268E+18,42.562391,-72.738152,0
5.59385E+18,42.299392,-73.26665,0
4.82485E+18,42.573832,-72.769487,1
8.85623E+18,42.291299,-73.358798,1
6.84008E+18,42.590824,-72.70976,1
7.15813E+18,42.369856,-73.267465,0
9.05267E+18,42.642666,-72.986231,1
8.91416E+18,42.356088,-73.010448,0
8.77761E+18,42.556558,-72.518104,0
7.95469E+18,42.18669,-73.206498,0
5.74505E+18,42.621412,-72.705633,1
5.77203E+18,42.426974,-73.18632,1
4.63544E+18,42.721456,-72.976204,1
6.1512E+18,42.198648,-73.446234,0
5.8606E+18,42.522178,-72.624164,0
6.24129E+18,42.233105,-73.238358,1
6.49467E+18,42.683065,-72.715667,1
7.34321E+18,42.367341,-73.128528,0
8.85179E+18,42.522178,-72.624164,1
4.74855E+18,42.128075,-73.36089,0
4.69126E+18,42.588812,-72.758781,0
8.62668E+18,42.3929,-73.228483,0
7.43365E+18,42.654878,-72.718123,1
5.5583E+18,42.642075,-73.257699,1
5.65406E+18,42.667059,-72.339655,0
5.74795E+18,42.443726,-73.116127,0
8.50112E+18,42.583689,-71.816767,1
8.16501E+18,42.522178,-72.624164,0
5.61974E+18,42.446396,-71.459405,1
7.23184E+18,42.547302,-72.183903,1
6.68042E+18,42.582529,-72.025884,1
9.08263E+18,42.62706,-72.642888,0
6.6756E+18,42.500187,-71.575864,1
6.57584E+18,42.594252,-72.665507,0
7.80988E+18,42.471316,-71.837509,0
6.94697E+18,42.681539,-72.822986,1
6.07736E+18,42.446396,-71.459405,0
5.77296E+18,42.54723,-72.607679,1
7.11221E+18,42.583322,-71.752266,1
5.56171E+18,42.627072,-72.553654,1
5.89193E+18,42.446396,-71.459405,1
8.55959E+18,42.618011,-72.788896,0
4.89098E+18,42.555059,-72.072285,1
7.86252E+18,42.548107,-72.48693,1
8.69844E+18,42.446396,-71.459405,1
4.97776E+18,42.518718,-72.534371,1
6.48151E+18,42.549489,-71.913219,1
7.36255E+18,42.614152,-72.528209,0
5.57349E+18,42.661612,-72.047876,1
6.14691E+18,42.578325,-72.556589,1
4.81004E+18,42.364807,-71.896868,0
8.70096E+18,42.459632,-72.182962,0
6.50556E+18,42.184835,-71.947184,0
6.31218E+18,42.672182,-72.196376,1
7.98595E+18,42.3129,-71.841656,0
6.18423E+18,42.464522,-72.682346,1
9.17711E+18,42.300037,-71.943458,0
7.94719E+18,42.565346,-72.70094,1
7.16095E+18,42.13277,-71.972627,1
5.57006E+18,42.581007,-72.437179,1
5.26298E+18,42.364807,-71.896868,0
7.36153E+18,42.553431,-72.392694,0
5.57088E+18,42.413972,-71.687523,0
5.74171E+18,42.654906,-71.920942,0
5.89642E+18,42.113076,-71.891139,0
7.39304E+18,42.446396,-71.459405,1
5.42207E+18,42.106405,-72.114045,1
5.78118E+18,42.601427,-72.083838,0
6.20809E+18,42.061063,-72.163991,0
7.5044E+18,42.551681,-72.029434,1
6.26337E+18,42.427188,-71.91177,1
7.8758E+18,42.364807,-71.896868,1
6.08414E+18,42.364807,-71.896868,1
6.18919E+18,42.446396,-71.459405,1
8.75038E+18,42.255642,-71.819961,0
4.98127E+18,42.483895,-72.011516,1
5.22809E+18,42.124662,-71.846943,0
8.67039E+18,42.446396,-71.459405,0
6.17409E+18,42.322118,-71.64282,0
8.17291E+18,42.487056,-71.613078,1
6.42095E+18,42.207191,-71.856807,1
9.08436E+18,42.446396,-71.459405,1
8.32463E+18,42.407556,-71.860402,0
8.73123E+18,42.446396,-71.459405,1
4.84104E+18,42.364807,-71.896868,1
7.93365E+18,42.446396,-71.459405,1
6.46716E+18,42.451926,-71.880057,0
5.81948E+18,42.446396,-71.459405,0
7.38092E+18,42.383516,-71.95463,0
7.27983E+18,42.114078,-71.799785,0
8.87837E+18,42.286992,-71.715313,0
5.57949E+18,42.19169,-72.105011,0
7.49603E+18,42.129251,-72.031155,1
9.01148E+18,42.109748,-72.079455,1
6.00296E+18,42.443539,-71.686137,0
7.06557E+18,42.205311,-72.049907,0
8.8284E+18,42.059736,-71.638438,0
8.90262E+18,42.364807,-71.896868,0
8.07413E+18,42.1351,-71.994169,0
5.76414E+18,42.203944,-71.682862,0
6.90111E+18,42.255222,-71.845865,0
6.93801E+18,42.336791,-71.845316,1
5.99299E+18,42.362783,-71.781215,0
8.21127E+18,42.264629,-71.795442,1
7.2685E+18,42.235638,-72.172523,1
4.69793E+18,42.238192,-72.012379,1
6.31784E+18,42.126575,-71.755193,1
7.95203E+18,42.364807,-71.896868,0
8.55301E+18,42.274595,-71.846966,0
8.99283E+18,42.320938,-72.128644,0
7.16017E+18,42.247955,-71.76678,0
5.00229E+18,42.275382,-72.089338,1
8.83896E+18,42.311834,-71.794465,1
5.22543E+18,42.166241,-71.891052,0
7.86825E+18,42.293501,-71.925696,1
5.41555E+18,42.109223,-71.855444,0
5.73857E+18,42.239392,-71.878716,0
6.48994E+18,42.220085,-71.914361,0
5.60243E+18,42.293316,-71.801971,1
5.04367E+18,42.364807,-71.896868,1
4.97547E+18,42.364807,-71.896868,0
6.51985E+18,42.176544,-71.681912,0
4.95337E+18,42.364807,-71.896868,1
6.24327E+18,42.254837,-72.065612,1
7.6549E+18,42.364807,-71.896868,1
4.78528E+18,42.366765,-71.939375,0
8.45312E+18,42.446396,-71.459405,0
4.82191E+18,42.10273,-72.080996,0
8.28005E+18,42.446396,-71.459405,0
5.93519E+18,42.175591,-71.603197,0
5.8889E+18,42.446396,-71.459405,0
5.82641E+18,42.059189,-71.937037,1
6.35226E+18,42.446396,-71.459405,0
7.71628E+18,42.364807,-71.896868,0
7.66246E+18,42.446396,-71.459405,1
8.7112E+18,42.364807,-71.896868,1
7.76876E+18,42.446396,-71.459405,0
8.04566E+18,42.364807,-71.896868,0
5.8541E+18,42.446396,-71.459405,0
9.14236E+18,42.166554,-71.899484,1
8.0617E+18,42.293442,-71.502762,0
7.97188E+18,42.265275,-71.879415,1
7.90849E+18,42.127515,-71.533138,0
5.76328E+18,42.245442,-71.839257,0
8.69216E+18,42.446396,-71.459405,0
6.01065E+18,42.288792,-71.796128,0
5.35896E+18,42.446396,-71.459405,0
5.34775E+18,42.226452,-71.792506,1
5.2029E+18,42.446396,-71.459405,0
5.76245E+18,42.282565,-71.827685,0
5.27275E+18,42.100352,-71.546961,1
8.88843E+18,42.246483,-71.808915,1
8.51395E+18,42.446396,-71.459405,1
4.78631E+18,42.304675,-71.892875,1
8.87345E+18,42.296842,-71.533229,1
5.89587E+18,42.364807,-71.896868,0
8.45875E+18,42.446396,-71.459405,0
5.96084E+18,42.364807,-71.896868,0
7.61389E+18,42.446396,-71.459405,1
5.36495E+18,42.446396,-71.459405,0
5.3697E+18,42.446396,-71.459405,1
5.96668E+18,42.446396,-71.459405,1
7.47931E+18,42.446396,-71.459405,1
8.57028E+18,42.446396,-71.459405,1
5.11725E+18,42.446396,-71.459405,1
8.60652E+18,42.446396,-71.459405,0
7.99483E+18,42.446396,-71.459405,0
4.6529E+18,42.446396,-71.459405,1
6.41757E+18,42.446396,-71.459405,1
5.55006E+18,42.436043,-71.605916,1
8.04189E+18,42.446396,-71.459405,1
4.62904E+18,42.446396,-71.459405,0
8.46782E+18,42.446396,-71.459405,1
5.21344E+18,42.446396,-71.459405,0
4.69705E+18,42.771095,-71.122054,1
7.82165E+18,42.446396,-71.459405,0
8.52335E+18,42.72377,-70.981298,1
5.19365E+18,42.147087,-71.528085,0
5.83284E+18,42.752844,-71.084301,0
5.02353E+18,42.446396,-71.459405,0
4.70473E+18,42.70734,-71.161052,0
5.22878E+18,42.446396,-71.459405,1
4.8277E+18,42.635443,-70.879123,0
4.75754E+18,42.446396,-71.459405,0
5.84588E+18,42.73184,-71.186915,0
7.2615E+18,42.446396,-71.459405,0
6.58957E+18,42.446396,-71.459405,1
8.05857E+18,42.488595,-71.157271,0
8.67239E+18,42.446396,-71.459405,0
7.04742E+18,42.504844,-71.201539,0
5.09304E+18,42.802441,-71.0896,0
5.96594E+18,42.446396,-71.459405,1
6.67951E+18,42.446396,-71.459405,0
6.66412E+18,42.446396,-71.459405,1
5.37563E+18,42.581332,-71.083725,1
7.85312E+18,42.647991,-71.165685,0
8.73588E+18,42.446396,-71.459405,0
6.62436E+18,42.647191,-71.184202,1
5.72236E+18,42.446396,-71.459405,0
7.68639E+18,42.446396,-71.459405,0
8.35702E+18,42.499891,-71.068829,1
7.82427E+18,42.446396,-71.459405,1
8.39596E+18,42.446396,-71.459405,0
7.41866E+18,42.792639,-71.072501,1
7.97585E+18,42.446396,-71.459405,1
8.76015E+18,42.789627,-71.126562,1
7.87565E+18,42.635443,-70.879123,0
6.15831E+18,42.751074,-71.021437,0
6.96862E+18,42.461246,-70.946743,1
4.78948E+18,42.70979,-71.164402,0
6.36917E+18,42.635443,-70.879123,0
7.96191E+18,42.71037,-71.088303,0
4.74897E+18,42.469395,-70.972844,0
6.59172E+18,42.672835,-71.087689,1
5.68096E+18,42.513295,-70.905893,0
7.83621E+18,42.446396,-71.459405,0
5.21795E+18,42.454796,-70.974694,1
6.29966E+18,42.446396,-71.459405,1
5.38019E+18,42.683256,-71.017403,0
6.78192E+18,42.446396,-71.459405,1
6.9759E+18,42.577188,-70.949245,0
6.09035E+18,42.446396,-71.459405,1
4.62119E+18,42.62781,-70.780576,1
7.94002E+18,42.446396,-71.459405,0
7.94404E+18,42.630011,-70.694179,1
6.39375E+18,42.537065,-71.107172,1
6.99247E+18,42.635443,-70.879123,1
7.00203E+18,42.446396,-71.459405,1
4.96599E+18,42.68571,-70.864132,0
7.43935E+18,42.635443,-70.879123,1
7.30497E+18,42.56142,-70.770768,1
9.02413E+18,42.561782,-71.173888,0
7.18684E+18,42.644942,-71.087905,1
6.84573E+18,42.571633,-71.109646,1
5.34036E+18,42.80965,-70.873196,1
5.28456E+18,42.454545,-71.148779,1
6.55309E+18,42.851234,-70.865667,0
8.746E+18,42.473195,-70.928593,1
5.50096E+18,42.635443,-70.879123,1
6.6161E+18,42.488896,-70.964694,0
6.94545E+18,42.558113,-70.825743,0
5.42297E+18,42.472112,-70.997794,1
4.90744E+18,42.716155,-70.892754,0
7.44511E+18,42.427296,-70.922442,1
5.31859E+18,42.512946,-70.904237,1
7.98427E+18,42.853539,-70.948211,1
6.06598E+18,42.661793,-70.954487,0
5.72051E+18,42.565145,-70.853843,1
5.25285E+18,42.79414,-70.971068,1
7.29622E+18,42.763216,-70.92812,1
8.64294E+18,41.970474,-70.701357,0
8.04539E+18,42.635443,-70.879123,1
7.45481E+18,42.179146,-71.121185,1
4.90054E+18,42.635443,-70.879123,0
6.29417E+18,42.233938,-70.815826,0
5.33537E+18,42.533732,-71.028775,0
